# t  x  y  vx  vy  r  v  Ekin  Epot  Etot (energiad per 1 kg)
# vfactor =   1.20 ; V1 (m/s) =   7.2086E+03
   9.696000E+03  -1.001052E+07  -8.918714E+06   3.996086E+03  -1.842099E+03   1.340724E+07   4.400230E+03   9.681014E+06  -2.423106E+07  -1.455005E+07
   9.697000E+03  -1.000652E+07  -8.920555E+06   3.997435E+03  -1.840896E+03   1.340548E+07   4.400953E+03   9.684192E+06  -2.423424E+07  -1.455005E+07
   9.698000E+03  -1.000253E+07  -8.922395E+06   3.998784E+03  -1.839693E+03   1.340372E+07   4.401675E+03   9.687373E+06  -2.423742E+07  -1.455005E+07
   9.699000E+03  -9.998528E+06  -8.924234E+06   4.000134E+03  -1.838488E+03   1.340196E+07   4.402398E+03   9.690556E+06  -2.424060E+07  -1.455005E+07
   9.700000E+03  -9.994527E+06  -8.926072E+06   4.001483E+03  -1.837284E+03   1.340020E+07   4.403122E+03   9.693740E+06  -2.424379E+07  -1.455005E+07
   9.701000E+03  -9.990525E+06  -8.927909E+06   4.002833E+03  -1.836078E+03   1.339844E+07   4.403845E+03   9.696926E+06  -2.424697E+07  -1.455005E+07
   9.702000E+03  -9.986521E+06  -8.929744E+06   4.004182E+03  -1.834872E+03   1.339668E+07   4.404569E+03   9.700113E+06  -2.425016E+07  -1.455005E+07
   9.703000E+03  -9.982516E+06  -8.931578E+06   4.005531E+03  -1.833665E+03   1.339491E+07   4.405293E+03   9.703303E+06  -2.425335E+07  -1.455005E+07
   9.704000E+03  -9.978510E+06  -8.933411E+06   4.006881E+03  -1.832457E+03   1.339315E+07   4.406018E+03   9.706495E+06  -2.425654E+07  -1.455005E+07
   9.705000E+03  -9.974502E+06  -8.935243E+06   4.008230E+03  -1.831249E+03   1.339139E+07   4.406743E+03   9.709691E+06  -2.425974E+07  -1.455005E+07
   9.706000E+03  -9.970493E+06  -8.937074E+06   4.009579E+03  -1.830040E+03   1.338962E+07   4.407468E+03   9.712886E+06  -2.426293E+07  -1.455005E+07
   9.707000E+03  -9.966483E+06  -8.938903E+06   4.010929E+03  -1.828830E+03   1.338786E+07   4.408193E+03   9.716084E+06  -2.426613E+07  -1.455005E+07
   9.708000E+03  -9.962471E+06  -8.940731E+06   4.012278E+03  -1.827620E+03   1.338609E+07   4.408919E+03   9.719283E+06  -2.426933E+07  -1.455005E+07
   9.709000E+03  -9.958458E+06  -8.942558E+06   4.013627E+03  -1.826408E+03   1.338433E+07   4.409646E+03   9.722487E+06  -2.427253E+07  -1.455005E+07
   9.710000E+03  -9.954444E+06  -8.944384E+06   4.014977E+03  -1.825196E+03   1.338256E+07   4.410372E+03   9.725691E+06  -2.427574E+07  -1.455005E+07
   9.711000E+03  -9.950428E+06  -8.946209E+06   4.016326E+03  -1.823983E+03   1.338080E+07   4.411099E+03   9.728896E+06  -2.427894E+07  -1.455005E+07
   9.712000E+03  -9.946411E+06  -8.948032E+06   4.017676E+03  -1.822770E+03   1.337903E+07   4.411826E+03   9.732103E+06  -2.428215E+07  -1.455005E+07
   9.713000E+03  -9.942393E+06  -8.949854E+06   4.019025E+03  -1.821556E+03   1.337726E+07   4.412553E+03   9.735313E+06  -2.428536E+07  -1.455005E+07
   9.714000E+03  -9.938373E+06  -8.951675E+06   4.020374E+03  -1.820341E+03   1.337549E+07   4.413281E+03   9.738526E+06  -2.428857E+07  -1.455005E+07
   9.715000E+03  -9.934352E+06  -8.953495E+06   4.021724E+03  -1.819125E+03   1.337372E+07   4.414009E+03   9.741739E+06  -2.429178E+07  -1.455004E+07
   9.716000E+03  -9.930330E+06  -8.955314E+06   4.023073E+03  -1.817909E+03   1.337195E+07   4.414738E+03   9.744955E+06  -2.429500E+07  -1.455004E+07
   9.717000E+03  -9.926306E+06  -8.957131E+06   4.024422E+03  -1.816691E+03   1.337018E+07   4.415466E+03   9.748169E+06  -2.429822E+07  -1.455005E+07
   9.718000E+03  -9.922281E+06  -8.958947E+06   4.025771E+03  -1.815474E+03   1.336841E+07   4.416195E+03   9.751388E+06  -2.430144E+07  -1.455005E+07
   9.719000E+03  -9.918255E+06  -8.960762E+06   4.027120E+03  -1.814255E+03   1.336664E+07   4.416924E+03   9.754608E+06  -2.430466E+07  -1.455005E+07
   9.720000E+03  -9.914227E+06  -8.962576E+06   4.028469E+03  -1.813036E+03   1.336487E+07   4.417654E+03   9.757833E+06  -2.430788E+07  -1.455004E+07
   9.721000E+03  -9.910198E+06  -8.964388E+06   4.029819E+03  -1.811815E+03   1.336309E+07   4.418384E+03   9.761058E+06  -2.431110E+07  -1.455005E+07
   9.722000E+03  -9.906168E+06  -8.966199E+06   4.031168E+03  -1.810595E+03   1.336132E+07   4.419114E+03   9.764283E+06  -2.431433E+07  -1.455005E+07
   9.723000E+03  -9.902136E+06  -8.968009E+06   4.032517E+03  -1.809373E+03   1.335955E+07   4.419844E+03   9.767512E+06  -2.431756E+07  -1.455005E+07
   9.724000E+03  -9.898103E+06  -8.969818E+06   4.033866E+03  -1.808151E+03   1.335777E+07   4.420575E+03   9.770743E+06  -2.432079E+07  -1.455004E+07
   9.725000E+03  -9.894068E+06  -8.971626E+06   4.035215E+03  -1.806928E+03   1.335600E+07   4.421306E+03   9.773974E+06  -2.432402E+07  -1.455005E+07
   9.726000E+03  -9.890032E+06  -8.973432E+06   4.036564E+03  -1.805704E+03   1.335422E+07   4.422038E+03   9.777208E+06  -2.432726E+07  -1.455005E+07
   9.727000E+03  -9.885995E+06  -8.975237E+06   4.037913E+03  -1.804479E+03   1.335244E+07   4.422770E+03   9.780445E+06  -2.433049E+07  -1.455005E+07
   9.728000E+03  -9.881956E+06  -8.977041E+06   4.039262E+03  -1.803254E+03   1.335067E+07   4.423502E+03   9.783685E+06  -2.433373E+07  -1.455005E+07
   9.729000E+03  -9.877916E+06  -8.978844E+06   4.040612E+03  -1.802028E+03   1.334889E+07   4.424234E+03   9.786925E+06  -2.433697E+07  -1.455005E+07
   9.730000E+03  -9.873875E+06  -8.980645E+06   4.041961E+03  -1.800802E+03   1.334711E+07   4.424967E+03   9.790166E+06  -2.434021E+07  -1.455005E+07
   9.731000E+03  -9.869832E+06  -8.982445E+06   4.043310E+03  -1.799574E+03   1.334533E+07   4.425700E+03   9.793411E+06  -2.434346E+07  -1.455005E+07
   9.732000E+03  -9.865788E+06  -8.984244E+06   4.044659E+03  -1.798346E+03   1.334355E+07   4.426434E+03   9.796657E+06  -2.434671E+07  -1.455005E+07
   9.733000E+03  -9.861743E+06  -8.986042E+06   4.046008E+03  -1.797117E+03   1.334177E+07   4.427167E+03   9.799906E+06  -2.434995E+07  -1.455005E+07
   9.734000E+03  -9.857696E+06  -8.987839E+06   4.047357E+03  -1.795888E+03   1.333999E+07   4.427901E+03   9.803155E+06  -2.435320E+07  -1.455005E+07
   9.735000E+03  -9.853648E+06  -8.989634E+06   4.048706E+03  -1.794657E+03   1.333821E+07   4.428636E+03   9.806409E+06  -2.435646E+07  -1.455005E+07
   9.736000E+03  -9.849599E+06  -8.991428E+06   4.050055E+03  -1.793426E+03   1.333643E+07   4.429371E+03   9.809662E+06  -2.435971E+07  -1.455005E+07
   9.737000E+03  -9.845548E+06  -8.993221E+06   4.051404E+03  -1.792194E+03   1.333465E+07   4.430106E+03   9.812919E+06  -2.436296E+07  -1.455004E+07
   9.738000E+03  -9.841496E+06  -8.995013E+06   4.052753E+03  -1.790962E+03   1.333287E+07   4.430841E+03   9.816175E+06  -2.436622E+07  -1.455005E+07
   9.739000E+03  -9.837443E+06  -8.996803E+06   4.054102E+03  -1.789729E+03   1.333108E+07   4.431577E+03   9.819436E+06  -2.436948E+07  -1.455004E+07
   9.740000E+03  -9.833388E+06  -8.998592E+06   4.055451E+03  -1.788495E+03   1.332930E+07   4.432312E+03   9.822697E+06  -2.437274E+07  -1.455005E+07
   9.741000E+03  -9.829332E+06  -9.000380E+06   4.056800E+03  -1.787260E+03   1.332751E+07   4.433049E+03   9.825961E+06  -2.437601E+07  -1.455005E+07
   9.742000E+03  -9.825275E+06  -9.002167E+06   4.058149E+03  -1.786024E+03   1.332573E+07   4.433786E+03   9.829228E+06  -2.437927E+07  -1.455005E+07
   9.743000E+03  -9.821216E+06  -9.003952E+06   4.059498E+03  -1.784788E+03   1.332394E+07   4.434522E+03   9.832495E+06  -2.438254E+07  -1.455004E+07
   9.744000E+03  -9.817156E+06  -9.005736E+06   4.060846E+03  -1.783551E+03   1.332216E+07   4.435260E+03   9.835765E+06  -2.438581E+07  -1.455005E+07
   9.745000E+03  -9.813094E+06  -9.007519E+06   4.062195E+03  -1.782313E+03   1.332037E+07   4.435997E+03   9.839035E+06  -2.438908E+07  -1.455005E+07
   9.746000E+03  -9.809031E+06  -9.009301E+06   4.063544E+03  -1.781074E+03   1.331858E+07   4.436735E+03   9.842308E+06  -2.439236E+07  -1.455005E+07
   9.747000E+03  -9.804967E+06  -9.011081E+06   4.064893E+03  -1.779835E+03   1.331679E+07   4.437473E+03   9.845584E+06  -2.439563E+07  -1.455005E+07
   9.748000E+03  -9.800901E+06  -9.012860E+06   4.066242E+03  -1.778595E+03   1.331500E+07   4.438212E+03   9.848862E+06  -2.439891E+07  -1.455005E+07
   9.749000E+03  -9.796834E+06  -9.014638E+06   4.067591E+03  -1.777354E+03   1.331321E+07   4.438951E+03   9.852142E+06  -2.440219E+07  -1.455005E+07
   9.750000E+03  -9.792766E+06  -9.016415E+06   4.068940E+03  -1.776113E+03   1.331142E+07   4.439690E+03   9.855423E+06  -2.440547E+07  -1.455005E+07
   9.751000E+03  -9.788696E+06  -9.018190E+06   4.070289E+03  -1.774871E+03   1.330963E+07   4.440430E+03   9.858708E+06  -2.440875E+07  -1.455005E+07
   9.752000E+03  -9.784625E+06  -9.019964E+06   4.071637E+03  -1.773628E+03   1.330784E+07   4.441169E+03   9.861993E+06  -2.441204E+07  -1.455005E+07
   9.753000E+03  -9.780553E+06  -9.021737E+06   4.072986E+03  -1.772384E+03   1.330605E+07   4.441910E+03   9.865281E+06  -2.441533E+07  -1.455005E+07
   9.754000E+03  -9.776479E+06  -9.023509E+06   4.074335E+03  -1.771140E+03   1.330426E+07   4.442650E+03   9.868569E+06  -2.441862E+07  -1.455005E+07
   9.755000E+03  -9.772404E+06  -9.025280E+06   4.075683E+03  -1.769894E+03   1.330246E+07   4.443391E+03   9.871860E+06  -2.442191E+07  -1.455005E+07
   9.756000E+03  -9.768328E+06  -9.027049E+06   4.077032E+03  -1.768648E+03   1.330067E+07   4.444132E+03   9.875154E+06  -2.442520E+07  -1.455005E+07
   9.757000E+03  -9.764250E+06  -9.028817E+06   4.078381E+03  -1.767402E+03   1.329888E+07   4.444873E+03   9.878448E+06  -2.442850E+07  -1.455005E+07
   9.758000E+03  -9.760171E+06  -9.030584E+06   4.079729E+03  -1.766154E+03   1.329708E+07   4.445615E+03   9.881745E+06  -2.443179E+07  -1.455005E+07
   9.759000E+03  -9.756091E+06  -9.032350E+06   4.081078E+03  -1.764906E+03   1.329529E+07   4.446357E+03   9.885045E+06  -2.443509E+07  -1.455005E+07
   9.760000E+03  -9.752009E+06  -9.034114E+06   4.082427E+03  -1.763657E+03   1.329349E+07   4.447099E+03   9.888345E+06  -2.443839E+07  -1.455005E+07
   9.761000E+03  -9.747926E+06  -9.035877E+06   4.083775E+03  -1.762407E+03   1.329169E+07   4.447842E+03   9.891648E+06  -2.444170E+07  -1.455005E+07
   9.762000E+03  -9.743842E+06  -9.037639E+06   4.085124E+03  -1.761157E+03   1.328990E+07   4.448585E+03   9.894954E+06  -2.444500E+07  -1.455005E+07
   9.763000E+03  -9.739756E+06  -9.039400E+06   4.086472E+03  -1.759906E+03   1.328810E+07   4.449329E+03   9.898263E+06  -2.444831E+07  -1.455004E+07
   9.764000E+03  -9.735669E+06  -9.041159E+06   4.087821E+03  -1.758654E+03   1.328630E+07   4.450072E+03   9.901572E+06  -2.445162E+07  -1.455005E+07
   9.765000E+03  -9.731581E+06  -9.042917E+06   4.089170E+03  -1.757401E+03   1.328450E+07   4.450816E+03   9.904883E+06  -2.445493E+07  -1.455004E+07
   9.766000E+03  -9.727491E+06  -9.044674E+06   4.090518E+03  -1.756148E+03   1.328270E+07   4.451561E+03   9.908198E+06  -2.445824E+07  -1.455004E+07
   9.767000E+03  -9.723400E+06  -9.046430E+06   4.091867E+03  -1.754893E+03   1.328090E+07   4.452306E+03   9.911513E+06  -2.446156E+07  -1.455004E+07
   9.768000E+03  -9.719307E+06  -9.048184E+06   4.093215E+03  -1.753638E+03   1.327910E+07   4.453050E+03   9.914828E+06  -2.446487E+07  -1.455005E+07
   9.769000E+03  -9.715213E+06  -9.049937E+06   4.094563E+03  -1.752383E+03   1.327730E+07   4.453795E+03   9.918147E+06  -2.446819E+07  -1.455004E+07
   9.770000E+03  -9.711118E+06  -9.051689E+06   4.095912E+03  -1.751126E+03   1.327550E+07   4.454541E+03   9.921468E+06  -2.447151E+07  -1.455005E+07
   9.771000E+03  -9.707021E+06  -9.053439E+06   4.097260E+03  -1.749869E+03   1.327370E+07   4.455287E+03   9.924792E+06  -2.447484E+07  -1.455005E+07
   9.772000E+03  -9.702923E+06  -9.055188E+06   4.098609E+03  -1.748611E+03   1.327189E+07   4.456033E+03   9.928116E+06  -2.447816E+07  -1.455005E+07
   9.773000E+03  -9.698824E+06  -9.056936E+06   4.099957E+03  -1.747352E+03   1.327009E+07   4.456780E+03   9.931443E+06  -2.448149E+07  -1.455005E+07
   9.774000E+03  -9.694723E+06  -9.058683E+06   4.101305E+03  -1.746093E+03   1.326828E+07   4.457527E+03   9.934773E+06  -2.448482E+07  -1.455005E+07
   9.775000E+03  -9.690621E+06  -9.060428E+06   4.102653E+03  -1.744832E+03   1.326648E+07   4.458273E+03   9.938101E+06  -2.448815E+07  -1.455005E+07
   9.776000E+03  -9.686518E+06  -9.062172E+06   4.104001E+03  -1.743571E+03   1.326468E+07   4.459021E+03   9.941434E+06  -2.449148E+07  -1.455005E+07
   9.777000E+03  -9.682413E+06  -9.063915E+06   4.105350E+03  -1.742309E+03   1.326287E+07   4.459769E+03   9.944770E+06  -2.449482E+07  -1.455005E+07
   9.778000E+03  -9.678307E+06  -9.065657E+06   4.106698E+03  -1.741047E+03   1.326106E+07   4.460517E+03   9.948104E+06  -2.449816E+07  -1.455005E+07
   9.779000E+03  -9.674200E+06  -9.067397E+06   4.108046E+03  -1.739784E+03   1.325926E+07   4.461265E+03   9.951443E+06  -2.450149E+07  -1.455005E+07
   9.780000E+03  -9.670091E+06  -9.069136E+06   4.109394E+03  -1.738520E+03   1.325745E+07   4.462014E+03   9.954785E+06  -2.450484E+07  -1.455005E+07
   9.781000E+03  -9.665981E+06  -9.070874E+06   4.110742E+03  -1.737255E+03   1.325564E+07   4.462763E+03   9.958128E+06  -2.450818E+07  -1.455005E+07
   9.782000E+03  -9.661870E+06  -9.072611E+06   4.112090E+03  -1.735989E+03   1.325383E+07   4.463513E+03   9.961473E+06  -2.451153E+07  -1.455005E+07
   9.783000E+03  -9.657757E+06  -9.074346E+06   4.113438E+03  -1.734723E+03   1.325202E+07   4.464263E+03   9.964821E+06  -2.451487E+07  -1.455005E+07
   9.784000E+03  -9.653643E+06  -9.076080E+06   4.114787E+03  -1.733456E+03   1.325021E+07   4.465012E+03   9.968167E+06  -2.451822E+07  -1.455006E+07
   9.785000E+03  -9.649528E+06  -9.077813E+06   4.116135E+03  -1.732188E+03   1.324840E+07   4.465763E+03   9.971520E+06  -2.452157E+07  -1.455005E+07
   9.786000E+03  -9.649528E+06  -9.077813E+06   4.116135E+03  -1.732188E+03   1.324840E+07   4.465763E+03   9.971520E+06  -2.452157E+07  -1.455005E+07
   9.787000E+03  -9.645411E+06  -9.079545E+06   4.117483E+03  -1.730919E+03   1.324659E+07   4.466514E+03   9.974874E+06  -2.452492E+07  -1.455005E+07
   9.788000E+03  -9.641293E+06  -9.081275E+06   4.118831E+03  -1.729650E+03   1.324478E+07   4.467265E+03   9.978229E+06  -2.452828E+07  -1.455005E+07
   9.789000E+03  -9.637173E+06  -9.083004E+06   4.120179E+03  -1.728380E+03   1.324296E+07   4.468017E+03   9.981586E+06  -2.453164E+07  -1.455005E+07
   9.790000E+03  -9.633052E+06  -9.084732E+06   4.121527E+03  -1.727109E+03   1.324115E+07   4.468769E+03   9.984946E+06  -2.453500E+07  -1.455005E+07
   9.791000E+03  -9.628930E+06  -9.086458E+06   4.122875E+03  -1.725837E+03   1.323934E+07   4.469521E+03   9.988309E+06  -2.453836E+07  -1.455005E+07
   9.792000E+03  -9.624806E+06  -9.088183E+06   4.124224E+03  -1.724565E+03   1.323752E+07   4.470273E+03   9.991672E+06  -2.454172E+07  -1.455005E+07
   9.793000E+03  -9.620681E+06  -9.089907E+06   4.125572E+03  -1.723291E+03   1.323571E+07   4.471026E+03   9.995038E+06  -2.454509E+07  -1.455005E+07
   9.794000E+03  -9.616555E+06  -9.091630E+06   4.126920E+03  -1.722017E+03   1.323389E+07   4.471779E+03   9.998405E+06  -2.454845E+07  -1.455005E+07
   9.795000E+03  -9.612427E+06  -9.093351E+06   4.128268E+03  -1.720743E+03   1.323208E+07   4.472533E+03   1.000178E+07  -2.455182E+07  -1.455004E+07
   9.796000E+03  -9.608298E+06  -9.095071E+06   4.129616E+03  -1.719467E+03   1.323026E+07   4.473287E+03   1.000515E+07  -2.455519E+07  -1.455005E+07
   9.797000E+03  -9.604168E+06  -9.096790E+06   4.130963E+03  -1.718191E+03   1.322844E+07   4.474041E+03   1.000852E+07  -2.455857E+07  -1.455005E+07
   9.798000E+03  -9.600036E+06  -9.098508E+06   4.132311E+03  -1.716914E+03   1.322662E+07   4.474795E+03   1.001190E+07  -2.456194E+07  -1.455005E+07
   9.799000E+03  -9.595903E+06  -9.100224E+06   4.133659E+03  -1.715636E+03   1.322480E+07   4.475549E+03   1.001527E+07  -2.456532E+07  -1.455005E+07
   9.800000E+03  -9.591769E+06  -9.101939E+06   4.135006E+03  -1.714357E+03   1.322298E+07   4.476304E+03   1.001865E+07  -2.456870E+07  -1.455005E+07
   9.801000E+03  -9.587633E+06  -9.103653E+06   4.136354E+03  -1.713078E+03   1.322116E+07   4.477059E+03   1.002203E+07  -2.457208E+07  -1.455005E+07
   9.802000E+03  -9.583496E+06  -9.105365E+06   4.137702E+03  -1.711798E+03   1.321934E+07   4.477815E+03   1.002541E+07  -2.457547E+07  -1.455005E+07
   9.803000E+03  -9.579358E+06  -9.107076E+06   4.139049E+03  -1.710517E+03   1.321752E+07   4.478571E+03   1.002880E+07  -2.457885E+07  -1.455005E+07
   9.804000E+03  -9.575218E+06  -9.108786E+06   4.140397E+03  -1.709235E+03   1.321570E+07   4.479328E+03   1.003219E+07  -2.458224E+07  -1.455005E+07
   9.805000E+03  -9.571077E+06  -9.110495E+06   4.141745E+03  -1.707953E+03   1.321388E+07   4.480084E+03   1.003558E+07  -2.458563E+07  -1.455005E+07
   9.806000E+03  -9.566935E+06  -9.112202E+06   4.143092E+03  -1.706670E+03   1.321206E+07   4.480841E+03   1.003897E+07  -2.458902E+07  -1.455005E+07
   9.807000E+03  -9.562791E+06  -9.113908E+06   4.144440E+03  -1.705386E+03   1.321023E+07   4.481598E+03   1.004236E+07  -2.459242E+07  -1.455006E+07
   9.808000E+03  -9.558646E+06  -9.115613E+06   4.145788E+03  -1.704101E+03   1.320841E+07   4.482356E+03   1.004576E+07  -2.459581E+07  -1.455005E+07
   9.809000E+03  -9.554500E+06  -9.117316E+06   4.147135E+03  -1.702816E+03   1.320659E+07   4.483114E+03   1.004916E+07  -2.459921E+07  -1.455005E+07
   9.810000E+03  -9.550352E+06  -9.119018E+06   4.148483E+03  -1.701529E+03   1.320476E+07   4.483873E+03   1.005256E+07  -2.460261E+07  -1.455005E+07
   9.811000E+03  -9.546203E+06  -9.120719E+06   4.149831E+03  -1.700242E+03   1.320294E+07   4.484631E+03   1.005596E+07  -2.460601E+07  -1.455005E+07
   9.812000E+03  -9.542052E+06  -9.122419E+06   4.151178E+03  -1.698954E+03   1.320111E+07   4.485390E+03   1.005936E+07  -2.460941E+07  -1.455005E+07
   9.813000E+03  -9.537900E+06  -9.124117E+06   4.152526E+03  -1.697666E+03   1.319928E+07   4.486150E+03   1.006277E+07  -2.461282E+07  -1.455005E+07
   9.814000E+03  -9.533747E+06  -9.125814E+06   4.153874E+03  -1.696376E+03   1.319745E+07   4.486910E+03   1.006618E+07  -2.461623E+07  -1.455005E+07
   9.815000E+03  -9.529592E+06  -9.127510E+06   4.155221E+03  -1.695086E+03   1.319563E+07   4.487669E+03   1.006959E+07  -2.461964E+07  -1.455005E+07
   9.816000E+03  -9.525436E+06  -9.129204E+06   4.156568E+03  -1.693795E+03   1.319380E+07   4.488429E+03   1.007300E+07  -2.462305E+07  -1.455005E+07
   9.817000E+03  -9.521279E+06  -9.130897E+06   4.157915E+03  -1.692504E+03   1.319197E+07   4.489190E+03   1.007641E+07  -2.462647E+07  -1.455005E+07
   9.818000E+03  -9.517120E+06  -9.132589E+06   4.159262E+03  -1.691211E+03   1.319014E+07   4.489951E+03   1.007983E+07  -2.462988E+07  -1.455005E+07
   9.819000E+03  -9.512960E+06  -9.134280E+06   4.160609E+03  -1.689918E+03   1.318831E+07   4.490712E+03   1.008325E+07  -2.463330E+07  -1.455006E+07
   9.820000E+03  -9.508799E+06  -9.135969E+06   4.161957E+03  -1.688624E+03   1.318648E+07   4.491473E+03   1.008667E+07  -2.463672E+07  -1.455005E+07
   9.821000E+03  -9.504636E+06  -9.137657E+06   4.163304E+03  -1.687329E+03   1.318464E+07   4.492235E+03   1.009009E+07  -2.464014E+07  -1.455006E+07
   9.822000E+03  -9.500472E+06  -9.139344E+06   4.164651E+03  -1.686033E+03   1.318281E+07   4.492997E+03   1.009351E+07  -2.464357E+07  -1.455006E+07
   9.823000E+03  -9.496307E+06  -9.141029E+06   4.165998E+03  -1.684737E+03   1.318098E+07   4.493760E+03   1.009694E+07  -2.464699E+07  -1.455006E+07
   9.824000E+03  -9.492140E+06  -9.142713E+06   4.167345E+03  -1.683440E+03   1.317915E+07   4.494523E+03   1.010037E+07  -2.465042E+07  -1.455006E+07
   9.825000E+03  -9.487972E+06  -9.144396E+06   4.168692E+03  -1.682142E+03   1.317731E+07   4.495286E+03   1.010380E+07  -2.465385E+07  -1.455006E+07
   9.826000E+03  -9.483803E+06  -9.146077E+06   4.170040E+03  -1.680843E+03   1.317548E+07   4.496050E+03   1.010723E+07  -2.465729E+07  -1.455005E+07
   9.827000E+03  -9.479632E+06  -9.147757E+06   4.171387E+03  -1.679544E+03   1.317364E+07   4.496814E+03   1.011067E+07  -2.466072E+07  -1.455006E+07
   9.828000E+03  -9.475460E+06  -9.149436E+06   4.172734E+03  -1.678243E+03   1.317181E+07   4.497578E+03   1.011410E+07  -2.466416E+07  -1.455006E+07
   9.829000E+03  -9.471287E+06  -9.151114E+06   4.174081E+03  -1.676942E+03   1.316997E+07   4.498343E+03   1.011754E+07  -2.466760E+07  -1.455005E+07
   9.830000E+03  -9.467112E+06  -9.152790E+06   4.175428E+03  -1.675640E+03   1.316814E+07   4.499108E+03   1.012099E+07  -2.467104E+07  -1.455005E+07
   9.831000E+03  -9.462936E+06  -9.154465E+06   4.176775E+03  -1.674338E+03   1.316630E+07   4.499874E+03   1.012443E+07  -2.467448E+07  -1.455005E+07
   9.832000E+03  -9.458759E+06  -9.156139E+06   4.178122E+03  -1.673034E+03   1.316446E+07   4.500639E+03   1.012787E+07  -2.467793E+07  -1.455005E+07
   9.833000E+03  -9.454580E+06  -9.157811E+06   4.179469E+03  -1.671730E+03   1.316262E+07   4.501404E+03   1.013132E+07  -2.468137E+07  -1.455005E+07
